for_commute,bns,31,(30 1720)(29 1141)(28 1239)(27 1089)(26 1289)(25 1164)(24 901)(23 62)(22 77)(21 103)(20 28)(19 303)(18 33)(17 94)(16 351)(15 496)(14 206)(13 14)(12 461)(11 277)(10 60)(9 12)(8 25)(7 86)(6 13)(5 89)(4 289)(3 353)(2 433)(1 799)(0 632),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 2764)(27 2376)(26 2647)(25 2008)(24 1682)(23 65)(22 63)(21 233)(20 64)(19 565)(18 42)(17 90)(16 206)(15 798)(14 340)(13 48)(12 1073)(11 184)(10 95)(9 26)(8 98)(7 114)(6 16)(5 191)(4 518)(3 582)(2 678)(1 1082)(0 998)(31 2429)(29 2862),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 1696)(25 1647)(24 1758)(23 14)(22 30)(21 44)(20 12)(19 103)(18 11)(17 62)(16 113)(15 430)(14 143)(13 20)(12 606)(11 32)(10 15)(9 15)(8 10)(7 73)(6 2)(5 58)(4 243)(3 450)(2 280)(1 469)(0 255)(31 1286)(30 1427)(28 2596)(27 2002),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 1858)(23 26)(22 20)(21 71)(20 27)(19 134)(18 26)(17 60)(16 135)(15 442)(14 274)(13 20)(12 600)(11 53)(10 30)(9 11)(8 25)(7 49)(6 1)(5 91)(4 231)(3 277)(2 292)(1 993)(0 365)(31 1804)(30 2581)(29 3078)(27 1922)(26 2118)(25 1974),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 66)(21 175)(20 25)(19 177)(18 19)(17 121)(16 326)(15 1196)(14 304)(13 22)(12 676)(11 133)(10 31)(9 16)(8 24)(7 121)(6 6)(5 226)(4 670)(3 705)(2 933)(1 1276)(0 1371)(31 1605)(30 1610)(29 2025)(28 1544)(26 2184)(25 2131)(24 1683)(23 44),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 19)(19 246)(18 29)(17 76)(16 283)(15 749)(14 215)(13 19)(12 553)(11 154)(10 60)(9 20)(8 18)(7 117)(6 6)(5 185)(4 317)(3 376)(2 537)(1 652)(0 461)(31 1268)(30 1407)(29 1551)(28 1545)(27 1907)(25 1448)(24 858)(23 40)(22 58)(21 71),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 195)(15 607)(14 316)(13 13)(12 195)(11 41)(10 17)(9 14)(8 75)(7 43)(6 2)(5 38)(4 160)(3 111)(2 106)(1 240)(0 175)(31 880)(30 669)(29 1294)(28 1416)(27 1363)(26 882)(25 1541)(23 41)(22 46)(21 82)(20 31)(19 62)(18 27)(17 69),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 9062)(27 3857)(26 11810)(25 7419)(24 4212)(23 2502)(22 2828)(21 9962)(20 4554)(19 2201)(18 3455)(17 2419)(16 4544)(15 1267)(14 137)(13 9924)(12 8784)(11 1890)(10 4115)(9 1184)(8 1406)(7 2885)(6 654)(5 595)(4 431)(3 816)(2 1857)(1 4434)(0 1110)(31 13205)(29 4294),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,31,(30 16717)(29 6301)(28 16523)(27 6844)(26 9860)(25 9276)(24 6657)(23 2552)(22 2605)(21 4263)(20 4964)(19 5379)(18 3019)(17 2516)(16 7159)(15 363)(14 174)(13 4211)(12 2501)(11 2134)(10 2324)(9 2845)(8 5334)(7 1709)(6 154)(5 2969)(4 2776)(3 492)(2 419)(1 4318)(0 645),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 9007)(25 9543)(24 3644)(23 10189)(22 8030)(21 5807)(20 3027)(19 4619)(18 5221)(17 7555)(16 7688)(15 850)(14 139)(13 949)(12 849)(11 1389)(10 798)(9 3982)(8 1603)(7 1391)(6 904)(5 240)(4 116)(3 1400)(2 1878)(1 2095)(0 1997)(31 6389)(30 5912)(28 13986)(27 2687),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 7508)(23 5527)(22 8880)(21 7281)(20 7678)(19 3303)(18 4367)(17 5155)(16 11115)(15 339)(14 124)(13 1640)(12 1598)(11 2051)(10 1102)(9 982)(8 2090)(7 315)(6 241)(5 178)(4 363)(3 249)(2 370)(1 820)(0 457)(31 15096)(30 9666)(29 13543)(27 13347)(26 18542)(25 14436),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 4468)(19 5052)(18 9091)(17 3165)(16 10591)(15 770)(14 182)(13 1692)(12 1844)(11 3992)(10 1395)(9 1035)(8 2499)(7 225)(6 147)(5 146)(4 178)(3 207)(2 153)(1 367)(0 274)(31 8262)(30 10980)(29 7412)(28 19070)(27 23036)(25 15154)(24 6625)(23 3261)(22 5239)(21 7194),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 1923)(21 2006)(20 1497)(19 2669)(18 2543)(17 1016)(16 2722)(15 768)(14 207)(13 1334)(12 877)(11 3639)(10 1265)(9 711)(8 1326)(7 111)(6 205)(5 166)(4 289)(3 107)(2 117)(1 366)(0 535)(31 5872)(30 4044)(29 2789)(28 12006)(26 17616)(25 8161)(24 5359)(23 2106),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,25,(18 7957)(17 3197)(16 9221)(15 659)(14 344)(13 2899)(12 1117)(11 4120)(10 2665)(9 3327)(8 4091)(7 826)(6 687)(5 271)(4 158)(3 1043)(2 1678)(1 1914)(0 1282)(31 7421)(30 7553)(29 7584)(28 13010)(27 7210)(26 13711)(24 17780)(23 4478)(22 3845)(21 6576)(20 4527)(19 7467),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 4006)(15 686)(14 1309)(13 7111)(12 4461)(11 3691)(10 3785)(9 2749)(8 5393)(7 314)(6 410)(5 372)(4 326)(3 413)(2 858)(1 755)(0 713)(31 7033)(30 6744)(29 3697)(28 9404)(27 6130)(26 8048)(25 18622)(23 3004)(22 3211)(21 4800)(20 2662)(19 6233)(18 4396)(17 1964),ogbn-products-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,25,(18 2054)(17 1492)(16 1224)(15 4033)(14 3710)(13 2578)(12 2677)(11 3152)(10 1694)(9 1709)(8 1878)(7 1123)(6 862)(5 1217)(4 901)(3 925)(2 698)(1 588)(0 490)(31 6016)(30 10442)(29 7689)(28 5323)(27 4191)(26 8044)(24 7161)(23 1457)(22 2880)(21 1444)(20 1590)(19 1866),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 1665)(15 2480)(14 2353)(13 1322)(12 1542)(11 1844)(10 1193)(9 993)(8 1301)(7 767)(6 797)(5 1019)(4 667)(3 704)(2 680)(1 409)(0 331)(31 5327)(30 8609)(29 5648)(28 3746)(27 3389)(26 6982)(25 7271)(23 1132)(22 1463)(21 1067)(20 1120)(19 1260)(18 1443)(17 895),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 1206)(19 1709)(18 3231)(17 953)(16 1038)(15 2380)(14 2547)(13 1370)(12 1134)(11 2080)(10 1353)(9 1055)(8 1270)(7 872)(6 689)(5 976)(4 788)(3 803)(2 605)(1 498)(0 311)(31 5898)(30 9225)(29 5891)(28 4806)(27 4508)(25 8210)(24 6768)(23 1341)(22 1304)(21 1282),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 1124)(21 804)(20 828)(19 1056)(18 1169)(17 714)(16 838)(15 1445)(14 1358)(13 960)(12 885)(11 1371)(10 873)(9 811)(8 1201)(7 616)(6 1517)(5 736)(4 565)(3 539)(2 480)(1 306)(0 278)(31 3353)(30 6226)(29 3991)(28 2793)(26 5747)(25 5430)(24 3874)(23 889),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 4375)(23 614)(22 600)(21 545)(20 632)(19 701)(18 770)(17 1447)(16 814)(15 4242)(14 3330)(13 3273)(12 1949)(11 3508)(10 2435)(9 2618)(8 2720)(7 531)(6 711)(5 443)(4 634)(3 473)(2 509)(1 455)(0 205)(31 4056)(30 5869)(29 7561)(27 3289)(26 5560)(25 5953),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 5465)(25 6814)(24 4881)(23 708)(22 862)(21 766)(20 894)(19 692)(18 663)(17 759)(16 668)(15 2403)(14 2384)(13 2317)(12 2901)(11 2109)(10 1007)(9 1126)(8 2237)(7 465)(6 438)(5 504)(4 385)(3 378)(2 328)(1 260)(0 257)(31 6934)(30 9282)(28 5300)(27 3085),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 4025)(27 3807)(26 7350)(25 8062)(24 6514)(23 1379)(22 2114)(21 1515)(20 996)(19 999)(18 830)(17 574)(16 685)(15 1952)(14 1313)(13 926)(12 1561)(11 1253)(10 694)(9 660)(8 876)(7 553)(6 512)(5 730)(4 441)(3 442)(2 343)(1 207)(0 166)(31 10041)(29 7890),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,31,(30 10173)(29 6256)(28 2691)(27 2520)(26 5252)(25 5236)(24 4391)(23 1145)(22 1881)(21 1079)(20 740)(19 606)(18 602)(17 449)(16 459)(15 1472)(14 967)(13 851)(12 2280)(11 1240)(10 638)(9 620)(8 842)(7 424)(6 389)(5 568)(4 320)(3 361)(2 357)(1 154)(0 311),yelp-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 6051)(27 4517)(26 5109)(25 6150)(24 5633)(23 5420)(22 5271)(21 4958)(20 5321)(19 6595)(18 4979)(17 4524)(16 6308)(15 5098)(14 3797)(13 3552)(12 3638)(11 4003)(10 3187)(9 3968)(8 2719)(7 2952)(6 3974)(5 2924)(4 2752)(3 4061)(2 4100)(1 437)(0 524)(31 6021)(29 6161),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,31,(30 5933)(29 6203)(28 5940)(27 6511)(26 5988)(25 6030)(24 5412)(23 3079)(22 4007)(21 4113)(20 3783)(19 3796)(18 2663)(17 2431)(16 4435)(15 2956)(14 1717)(13 2106)(12 1841)(11 2695)(10 1954)(9 2912)(8 1558)(7 1746)(6 2935)(5 2151)(4 1560)(3 2122)(2 2858)(1 327)(0 292),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 5950)(23 3387)(22 3864)(21 3413)(20 3689)(19 3887)(18 3344)(17 3016)(16 4086)(15 3525)(14 2186)(13 2615)(12 2822)(11 3249)(10 2275)(9 3280)(8 1809)(7 1786)(6 2914)(5 1848)(4 1626)(3 2570)(2 2782)(1 214)(0 385)(31 6834)(30 5845)(29 6035)(27 5692)(26 5483)(25 6978),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 5699)(25 6092)(24 5337)(23 4737)(22 4872)(21 5194)(20 4560)(19 5702)(18 4034)(17 3373)(16 5709)(15 4068)(14 2890)(13 2632)(12 3178)(11 2952)(10 2271)(9 3740)(8 2121)(7 2457)(6 3541)(5 2613)(4 2199)(3 3640)(2 3696)(1 283)(0 427)(31 7285)(30 6772)(28 6059)(27 5963),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 2856)(19 3710)(18 3266)(17 2753)(16 3532)(15 2269)(14 1596)(13 1189)(12 1382)(11 2380)(10 1621)(9 1718)(8 1118)(7 1136)(6 2393)(5 1312)(4 1216)(3 1738)(2 2085)(1 76)(0 150)(31 6720)(30 5767)(29 5770)(28 5787)(27 7291)(25 6092)(24 5641)(23 2722)(22 3550)(21 2906),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 1833)(21 1055)(20 1372)(19 1213)(18 819)(17 1036)(16 773)(15 804)(14 301)(13 332)(12 222)(11 1104)(10 731)(9 1171)(8 546)(7 605)(6 1556)(5 797)(4 596)(3 728)(2 868)(1 39)(0 61)(31 6004)(30 2369)(29 4318)(28 4051)(26 5179)(25 3226)(24 3014)(23 693),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,25,(18 2865)(17 2514)(16 3903)(15 3117)(14 2213)(13 1735)(12 1632)(11 3021)(10 2135)(9 2373)(8 1725)(7 1825)(6 2940)(5 1969)(4 1969)(3 2645)(2 2779)(1 194)(0 412)(31 5044)(30 5304)(29 5429)(28 5651)(27 3502)(26 4269)(24 5394)(23 3194)(22 3764)(21 2812)(20 3641)(19 4247),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 3428)(15 3701)(14 2254)(13 1924)(12 2060)(11 3354)(10 2638)(9 3704)(8 1629)(7 2266)(6 3278)(5 2245)(4 2179)(3 2095)(2 3104)(1 319)(0 385)(31 6043)(30 5673)(29 5643)(28 6143)(27 4695)(26 4927)(25 6900)(23 2549)(22 3584)(21 3308)(20 3694)(19 3372)(18 2651)(17 2305),reddit-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 3616)(19 2227)(18 1595)(17 2928)(16 1940)(15 3240)(14 2958)(13 2313)(12 2815)(11 3929)(10 3671)(9 7073)(8 4761)(7 2483)(6 2308)(5 2801)(4 1920)(3 1504)(2 2117)(1 2548)(0 2261)(31 13369)(30 23040)(29 10852)(28 8970)(27 8100)(25 9581)(24 12083)(23 2934)(22 3942)(21 3086),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,25,(18 2441)(17 3487)(16 2390)(15 1165)(14 2504)(13 1366)(12 1842)(11 1796)(10 2228)(9 2517)(8 2847)(7 4267)(6 5624)(5 1758)(4 6244)(3 3158)(2 3352)(1 2306)(0 2607)(31 4952)(30 5747)(29 6454)(28 5337)(27 11882)(26 6041)(24 18557)(23 4270)(22 3922)(21 4545)(20 7471)(19 1813),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 8432)(21 6891)(20 8857)(19 2187)(18 2420)(17 3852)(16 3158)(15 1379)(14 1707)(13 1357)(12 2298)(11 2260)(10 2451)(9 2991)(8 3953)(7 4088)(6 2505)(5 1957)(4 1689)(3 2585)(2 2267)(1 2560)(0 1729)(31 8838)(30 7088)(29 9428)(28 8069)(26 7901)(25 12281)(24 16069)(23 9543),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 4779)(23 3659)(22 2309)(21 1217)(20 1852)(19 1308)(18 1570)(17 6927)(16 1044)(15 2674)(14 1366)(13 1239)(12 2270)(11 20715)(10 4102)(9 1644)(8 3995)(7 3632)(6 1580)(5 1999)(4 2106)(3 1518)(2 2433)(1 2674)(0 3017)(31 6930)(30 16272)(29 20437)(27 7290)(26 4958)(25 4856),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
