for_commute,bns,31,(30 1720)(29 1141)(28 1239)(27 1089)(26 1289)(25 1164)(24 901)(23 62)(22 77)(21 103)(20 28)(19 303)(18 33)(17 94)(16 351)(15 496)(14 206)(13 14)(12 461)(11 277)(10 60)(9 12)(8 25)(7 86)(6 13)(5 89)(4 289)(3 353)(2 433)(1 799)(0 632),ogbn-arxiv-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 3712)(15 1166)(14 1802)(13 1273)(12 2387)(11 2838)(10 3362)(9 2251)(8 3776)(7 5684)(6 5764)(5 1793)(4 3314)(3 3531)(2 3358)(1 4218)(0 2833)(31 6968)(30 5584)(29 12905)(28 9729)(27 22886)(26 8111)(25 26335)(23 12151)(22 11097)(21 9371)(20 16758)(19 2470)(18 3067)(17 6320),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 5373)(25 6551)(24 7554)(23 7681)(22 6325)(21 3010)(20 2741)(19 5704)(18 3609)(17 12396)(16 4219)(15 1964)(14 2578)(13 1358)(12 3356)(11 11237)(10 7737)(9 2809)(8 3769)(7 6583)(6 1833)(5 3190)(4 2425)(3 1508)(2 2251)(1 3094)(0 2901)(31 6876)(30 4894)(28 21738)(27 11240),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 16291)(27 4021)(26 10125)(25 3906)(24 5220)(23 1592)(22 1509)(21 1667)(20 1900)(19 1067)(18 905)(17 1843)(16 1050)(15 3935)(14 1717)(13 1310)(12 2421)(11 10050)(10 2573)(9 6537)(8 8788)(7 2819)(6 2194)(5 1668)(4 1812)(3 1260)(2 1574)(1 1471)(0 1650)(31 16313)(29 5242),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,31,(30 20573)(29 12879)(28 11747)(27 9973)(26 12818)(25 6131)(24 8612)(23 3629)(22 3238)(21 2395)(20 2665)(19 2154)(18 1798)(17 3267)(16 2150)(15 3389)(14 2218)(13 1962)(12 2871)(11 4557)(10 2816)(9 5430)(8 6314)(7 3325)(6 2114)(5 2429)(4 1581)(3 1460)(2 1654)(1 1840)(0 1688),ogbn-mag-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 1878)(15 593)(14 1331)(13 1366)(12 1238)(11 726)(10 1323)(9 376)(8 277)(7 1033)(6 1194)(5 1308)(4 1720)(3 1637)(2 1259)(1 798)(0 2153)(31 3580)(30 2871)(29 3279)(28 3271)(27 2925)(26 2134)(25 4084)(23 2151)(22 1257)(21 1127)(20 1658)(19 313)(18 1745)(17 2040),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,25,(18 908)(17 1966)(16 1605)(15 316)(14 942)(13 2144)(12 1899)(11 95)(10 1393)(9 293)(8 117)(7 1964)(6 2387)(5 1114)(4 577)(3 2161)(2 2297)(1 624)(0 2029)(31 2091)(30 1062)(29 2331)(28 2019)(27 513)(26 787)(24 2130)(23 2334)(22 983)(21 1039)(20 429)(19 92),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 413)(19 183)(18 675)(17 1070)(16 940)(15 375)(14 751)(13 921)(12 1024)(11 415)(10 1133)(9 259)(8 222)(7 1065)(6 636)(5 871)(4 1962)(3 813)(2 983)(1 533)(0 1439)(31 3976)(30 3586)(29 3824)(28 3917)(27 3561)(25 2950)(24 2075)(23 865)(22 621)(21 209),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 160)(21 290)(20 436)(19 91)(18 583)(17 604)(16 705)(15 265)(14 653)(13 552)(12 344)(11 138)(10 1025)(9 156)(8 116)(7 371)(6 391)(5 682)(4 1874)(3 715)(2 262)(1 405)(0 1190)(31 3978)(30 3421)(29 3616)(28 3777)(26 2290)(25 294)(24 1187)(23 665),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 1021)(23 995)(22 909)(21 110)(20 264)(19 154)(18 721)(17 1559)(16 496)(15 400)(14 1245)(13 423)(12 1689)(11 115)(10 673)(9 275)(8 235)(7 1820)(6 449)(5 1310)(4 1986)(3 406)(2 1684)(1 659)(0 2244)(31 3950)(30 3542)(29 3943)(27 3559)(26 3122)(25 621),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 3047)(25 1099)(24 844)(23 1384)(22 457)(21 301)(20 130)(19 106)(18 321)(17 1168)(16 850)(15 123)(14 186)(13 1250)(12 1172)(11 135)(10 337)(9 129)(8 239)(7 690)(6 1836)(5 192)(4 1526)(3 957)(2 1579)(1 190)(0 183)(31 3940)(30 3562)(28 3899)(27 3411),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,31,(30 3707)(29 3956)(28 3905)(27 3584)(26 2729)(25 942)(24 1067)(23 1339)(22 313)(21 1182)(20 605)(19 92)(18 939)(17 456)(16 1373)(15 263)(14 326)(13 1637)(12 211)(11 417)(10 1318)(9 259)(8 145)(7 277)(6 1342)(5 428)(4 1157)(3 2165)(2 357)(1 452)(0 613),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 3871)(27 3512)(26 2787)(25 2595)(24 1988)(23 1173)(22 417)(21 669)(20 519)(19 132)(18 663)(17 774)(16 1001)(15 288)(14 644)(13 1184)(12 754)(11 90)(10 1210)(9 248)(8 158)(7 1035)(6 1088)(5 659)(4 2009)(3 1351)(2 854)(1 457)(0 1203)(31 4014)(29 3930),ogbn-proteins-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,25,(18 107)(17 101)(16 89)(15 117)(14 167)(13 124)(12 138)(11 153)(10 136)(9 52)(8 65)(7 174)(6 155)(5 242)(4 159)(3 28)(2 37)(1 57)(0 61)(31 511)(30 153)(29 324)(28 433)(27 188)(26 149)(24 95)(23 94)(22 91)(21 80)(20 92)(19 135),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,24,(16 183)(15 911)(14 1070)(13 951)(12 729)(11 697)(10 793)(9 195)(8 399)(7 795)(6 902)(5 993)(4 557)(3 143)(2 196)(1 291)(0 298)(31 1972)(30 1415)(29 3957)(28 2663)(27 19176)(26 18621)(25 47024)(23 166)(22 204)(21 114)(20 265)(19 352)(18 208)(17 265),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,27,(22 166)(21 125)(20 156)(19 218)(18 180)(17 175)(16 149)(15 343)(14 203)(13 89)(12 149)(11 220)(10 298)(9 98)(8 115)(7 406)(6 318)(5 515)(4 321)(3 66)(2 77)(1 135)(0 122)(31 792)(30 210)(29 447)(28 604)(26 592)(25 676)(24 303)(23 133),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,26,(20 171)(19 227)(18 131)(17 193)(16 172)(15 315)(14 435)(13 606)(12 419)(11 293)(10 203)(9 72)(8 164)(7 216)(6 201)(5 271)(4 237)(3 59)(2 74)(1 146)(0 101)(31 643)(30 224)(29 423)(28 544)(27 473)(25 594)(24 283)(23 137)(22 134)(21 103),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,28,(24 957)(23 474)(22 476)(21 372)(20 450)(19 705)(18 534)(17 552)(16 338)(15 1266)(14 786)(13 251)(12 242)(11 577)(10 814)(9 263)(8 339)(7 1264)(6 1235)(5 2143)(4 757)(3 335)(2 364)(1 496)(0 515)(31 3504)(30 1349)(29 2410)(27 1442)(26 1744)(25 1303),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,29,(26 1045)(25 1022)(24 556)(23 336)(22 358)(21 265)(20 317)(19 427)(18 336)(17 421)(16 338)(15 478)(14 475)(13 100)(12 182)(11 305)(10 389)(9 123)(8 208)(7 521)(6 442)(5 1009)(4 464)(3 114)(2 147)(1 237)(0 237)(31 1272)(30 700)(28 1109)(27 1051),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,30,(28 581)(27 481)(26 670)(25 454)(24 157)(23 234)(22 292)(21 185)(20 337)(19 663)(18 358)(17 316)(16 285)(15 117)(14 321)(13 40)(12 233)(11 142)(10 131)(9 72)(8 135)(7 473)(6 232)(5 418)(4 245)(3 62)(2 86)(1 127)(0 150)(31 1187)(29 644),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,31,(30 1560)(29 1628)(28 1887)(27 1302)(26 1161)(25 985)(24 565)(23 488)(22 582)(21 359)(20 467)(19 784)(18 522)(17 492)(16 370)(15 619)(14 615)(13 149)(12 207)(11 318)(10 357)(9 212)(8 249)(7 720)(6 833)(5 1339)(4 896)(3 270)(2 241)(1 342)(0 351),am-32-metis-cut-trans-8-8-8-8,32,10
for_commute,bns,14,(12 2252)(11 223)(10 412)(9 147)(8 59)(7 362)(6 124)(5 77)(4 1391)(3 1117)(2 468)(1 565)(0 101)(15 4735)(13 3779),ogbn-arxiv-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 5885)(13 5880)(12 5588)(11 312)(10 332)(9 136)(8 59)(7 1096)(6 64)(5 71)(4 1087)(3 2087)(2 1099)(1 523)(0 314),ogbn-arxiv-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 190)(7 1443)(6 392)(5 298)(4 1731)(3 2387)(2 1759)(1 738)(0 329)(15 4753)(14 3389)(13 4625)(11 994)(10 741)(9 330),ogbn-arxiv-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 754)(9 244)(8 162)(7 944)(6 113)(5 144)(4 1725)(3 2941)(2 2360)(1 823)(0 339)(15 4879)(14 4501)(12 4261)(11 334),ogbn-arxiv-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 14417)(7 3984)(6 5773)(5 4167)(4 12854)(3 1141)(2 727)(1 933)(0 696)(15 34670)(14 24987)(13 23858)(11 7538)(10 10709)(9 8981),ogbn-products-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 25761)(13 25690)(12 31965)(11 8075)(10 14630)(9 23101)(8 12826)(7 4294)(6 7732)(5 11959)(4 15733)(3 6745)(2 1251)(1 6273)(0 1754),ogbn-products-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,14,(12 25301)(11 17218)(10 19263)(9 19060)(8 20614)(7 6235)(6 13078)(5 10134)(4 9524)(3 10970)(2 6398)(1 1431)(0 5765)(15 31043)(13 23126),ogbn-products-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 32388)(9 16820)(8 24939)(7 4771)(6 8781)(5 3473)(4 3447)(3 1667)(2 1951)(1 476)(0 1175)(15 26931)(14 20988)(12 21191)(11 20800),ogbn-products-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,14,(12 12036)(11 5126)(10 5632)(9 3789)(8 1812)(7 2462)(6 3116)(5 5295)(4 4726)(3 775)(2 1613)(1 2146)(0 2016)(15 16879)(13 17688),yelp-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 6877)(9 7747)(8 4179)(7 5216)(6 6181)(5 10937)(4 8206)(3 1814)(2 3017)(1 3719)(0 3452)(15 15644)(14 23417)(12 15422)(11 4605),yelp-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 22064)(13 15034)(12 11896)(11 3427)(10 3439)(9 3163)(8 2251)(7 3533)(6 5241)(5 7017)(4 7734)(3 992)(2 1774)(1 1969)(0 2671),yelp-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 3538)(7 6362)(6 7123)(5 9616)(4 7693)(3 1219)(2 2000)(1 2416)(0 2366)(15 14519)(14 17406)(13 16226)(11 2493)(10 3089)(9 3878),yelp-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,14,(12 10387)(11 12374)(10 10004)(9 10513)(8 12411)(7 9712)(6 7332)(5 7540)(4 6765)(3 6613)(2 7840)(1 6207)(0 3267)(15 12000)(13 13643),reddit-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 9677)(7 5453)(6 4751)(5 4988)(4 4269)(3 3951)(2 5179)(1 3558)(0 2097)(15 12299)(14 13522)(13 14201)(11 8712)(10 8211)(9 6655),reddit-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 13709)(13 13879)(12 10944)(11 9696)(10 8342)(9 8233)(8 10139)(7 7876)(6 5675)(5 7333)(4 6666)(3 5714)(2 6720)(1 4768)(0 3112),reddit-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 9757)(9 9054)(8 11918)(7 8595)(6 6867)(5 7073)(4 7323)(3 6303)(2 7747)(1 5729)(0 3812)(15 12063)(14 14191)(12 12665)(11 11320),reddit-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 36788)(13 24904)(12 21963)(11 5324)(10 7021)(9 8277)(8 8474)(7 15030)(6 24272)(5 14217)(4 7014)(3 6588)(2 6885)(1 9431)(0 6260),ogbn-mag-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,14,(12 35495)(11 6816)(10 14304)(9 14863)(8 11738)(7 13069)(6 29277)(5 11689)(4 8180)(3 12640)(2 9739)(1 10672)(0 7433)(15 38253)(13 44549),ogbn-mag-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 25256)(9 18231)(8 15713)(7 11605)(6 22749)(5 10908)(4 8012)(3 9171)(2 7686)(1 12574)(0 6814)(15 25381)(14 37085)(12 31590)(11 11122),ogbn-mag-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 30048)(7 6121)(6 10239)(5 7601)(4 6258)(3 13706)(2 6557)(1 19005)(0 11060)(15 11694)(14 26742)(13 35915)(11 9899)(10 13122)(9 29782),ogbn-mag-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 7872)(13 6600)(12 2626)(11 2241)(10 2649)(9 2299)(8 715)(7 433)(6 2095)(5 2333)(4 1067)(3 1884)(2 3063)(1 2042)(0 3016),ogbn-proteins-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,14,(12 3205)(11 3394)(10 1640)(9 3410)(8 744)(7 595)(6 1593)(5 4499)(4 1270)(3 2569)(2 4313)(1 2626)(0 4780)(15 8007)(13 7155),ogbn-proteins-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 1484)(9 2255)(8 883)(7 601)(6 1900)(5 2293)(4 1736)(3 3185)(2 2341)(1 2964)(0 2779)(15 7956)(14 7783)(12 5707)(11 2501),ogbn-proteins-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 1870)(7 710)(6 2742)(5 4865)(4 2115)(3 3930)(2 5281)(1 3549)(0 4845)(15 6410)(14 6386)(13 4517)(11 5076)(10 3826)(9 5045),ogbn-proteins-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,15,(14 3651)(13 5597)(12 1449)(11 928)(10 1873)(9 1087)(8 965)(7 515)(6 811)(5 1120)(4 464)(3 646)(2 418)(1 1850)(0 1767),am-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,14,(12 3367)(11 1506)(10 2639)(9 1914)(8 1811)(7 1244)(6 1835)(5 3026)(4 888)(3 1713)(2 1146)(1 4081)(0 3949)(15 6201)(13 5842),am-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,13,(10 843)(9 596)(8 539)(7 508)(6 965)(5 1205)(4 1212)(3 444)(2 286)(1 1112)(0 1166)(15 1282)(14 2623)(12 1380)(11 492),am-16-metis-cut-trans-4-4-4-4,16,10
for_commute,bns,12,(8 559)(7 841)(6 1612)(5 2280)(4 1975)(3 701)(2 390)(1 2235)(0 1727)(15 4364)(14 5479)(13 36617)(11 498)(10 834)(9 603),am-16-metis-cut-trans-4-4-4-4,16,10
