[hemeng_log],7,272040,6279160,157662,272040,4551092,6279160,100,45,0,3535508480,3739222016
[hemeng_log],2,331580,11407028,157660,331580,8646270,11407028,100,44,0,4528212480,4892655616
[hemeng_log],4,311563,4940444,148598,311563,3699572,4940444,100,45,0,3547280384,3850371072
[hemeng_log],1,247554,10886736,150304,247554,9245992,10886736,100,47,0,3970726400,4305453056
[hemeng_log],0,294909,7173681,148601,294909,5306795,7173681,100,45,0,3719167488,3965714432
[hemeng_log],6,295380,7023379,157057,295380,5248523,7023379,100,44,0,3769209856,4150263808
[hemeng_log],3,247906,7851130,148614,247906,6457792,7851130,100,46,0,3567415296,3850371072
[hemeng_log],5,198460,6813677,148599,198460,6345399,6813677,100,45,0,3173242368,3472883712
[hemeng_log],13,405917,11133795,157617,405917,7675611,11133795,100,46,0,4892389376,5179965440
[hemeng_log],12,405419,12362700,157520,405419,8094798,12362700,100,46,0,5018866176,5660213248
[hemeng_log],8,287526,9384519,157327,287526,7354375,9384519,100,45,0,4030439936,4315938816
[hemeng_log],9,216333,6347347,148601,216333,5562805,6347347,100,44,0,3200576512,3487563776
[hemeng_log],10,298632,7352447,148699,298632,5848333,7352447,100,45,0,3790748160,3986685952
[hemeng_log],11,342435,10392201,149005,342435,8209129,10392201,100,46,0,4428835328,4817158144
[hemeng_log],14,382821,10752820,155502,382821,7385180,10752820,100,44,0,4698948096,4936695808
[hemeng_log],15,355874,12994279,157663,355874,9607097,12994279,100,46,0,4860789248,5391777792
